path,eye_x,eye_y,gaze_x,gaze_y,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,inout
p07/icubCamera/board_images_human/00000025.jpg,357.0,239.0,-27.102690560259223,42.01718891590483,320,189,395,289,1
p07/icubCamera/board_images_human/00000026.jpg,352.0,239.0,-35.421609435616105,35.288944231737396,318,188,395,291,1
p07/icubCamera/board_images_human/00000027.jpg,360.0,239.0,22.882171590868907,44.45679051940245,324,190,397,288,1
p07/icubCamera/board_images_human/00000028.jpg,359.0,240.0,-12.667969591884166,48.36861116901227,321,190,396,290,1
p07/icubCamera/board_images_human/00000029.jpg,356.0,240.0,-35.51714583980527,35.19278834355134,318,189,394,289,1
p08/icubCamera/board_images_human/00000000.jpg,337.0,224.0,23.704991151750875,44.023554996108764,296,173,373,276,1
p08/icubCamera/board_images_human/00000001.jpg,334.0,224.0,7.858106275445821,49.37864078489604,294,172,373,277,1
p08/icubCamera/board_images_human/00000002.jpg,330.0,224.0,-10.238595385961515,48.940485944896054,293,171,374,278,1
p08/icubCamera/board_images_human/00000003.jpg,324.0,224.0,-24.85490097874879,43.38471962957226,289,169,371,279,1
p08/icubCamera/board_images_human/00000004.jpg,319.0,224.0,-34.01413696203315,36.64748950102926,288,171,368,279,1
p08/icubCamera/board_images_human/00000005.jpg,335.0,226.0,24.49430270692491,43.58932363436637,294,172,373,278,1
p08/icubCamera/board_images_human/00000006.jpg,331.0,226.0,9.442369682506225,49.100322349032375,293,172,374,280,1
p08/icubCamera/board_images_human/00000007.jpg,327.0,225.0,-8.312902920835825,49.30411387530212,290,170,373,281,1
p08/icubCamera/board_images_human/00000008.jpg,321.0,226.0,-23.11534894159196,44.33599715026655,288,172,368,280,1
p08/icubCamera/board_images_human/00000009.jpg,312.0,226.0,-32.609266187100665,37.902978230461166,289,179,360,275,1
p08/icubCamera/board_images_human/00000010.jpg,336.0,227.0,25.11078758600927,43.237117697764305,294,173,373,279,1
p08/icubCamera/board_images_human/00000011.jpg,331.0,228.0,10.72897328638239,48.835326682843984,291,172,374,282,1
p08/icubCamera/board_images_human/00000012.jpg,326.0,228.0,-6.632320302165821,49.558171146739056,289,172,371,282,1
p08/icubCamera/board_images_human/00000013.jpg,317.0,228.0,-21.22594230542073,45.270955073280156,285,174,364,280,1
p08/icubCamera/board_images_human/00000014.jpg,315.0,227.0,-31.804746555474733,38.58054038685848,293,182,363,275,1
p08/icubCamera/board_images_human/00000015.jpg,341.0,229.0,25.06774969568403,43.26208415222889,297,178,374,281,1
p08/icubCamera/board_images_human/00000016.jpg,335.0,230.0,11.27591363634374,48.71194690900495,296,178,373,281,1
p08/icubCamera/board_images_human/00000017.jpg,328.0,230.0,-5.645484402214311,49.68026273948594,290,174,373,284,1
p08/icubCamera/board_images_human/00000018.jpg,317.0,231.0,-19.770504484452804,45.92523437534349,285,177,364,282,1
p08/icubCamera/board_images_human/00000019.jpg,310.0,229.0,-30.223147558154828,39.83166267779942,287,181,361,279,1
p08/icubCamera/board_images_human/00000020.jpg,336.0,222.0,23.699245999546946,44.02664805606892,296,172,373,275,1
p08/icubCamera/board_images_human/00000021.jpg,328.0,224.0,-10.295386712115539,48.92857051302434,293,172,372,277,1
p08/icubCamera/board_images_human/00000022.jpg,317.0,223.0,-33.85917683939951,36.79070730168519,288,172,365,275,1
p08/icubCamera/board_images_human/00000023.jpg,332.0,225.0,9.161739398515287,49.15345899520901,294,172,373,278,1
p08/icubCamera/board_images_human/00000024.jpg,316.0,225.0,-32.850623870129496,37.69398508175115,287,174,364,277,1
p08/icubCamera/board_images_human/00000025.jpg,338.0,226.0,24.78902810956077,43.422391520774234,296,174,373,277,1
p08/icubCamera/board_images_human/00000026.jpg,318.0,226.0,-21.305635912148713,45.23350393656189,287,175,364,278,1
p08/icubCamera/board_images_human/00000027.jpg,340.0,228.0,25.131022868726532,43.225359334209635,296,175,375,281,1
p08/icubCamera/board_images_human/00000028.jpg,326.0,230.0,-4.975185951049946,49.75185951049946,289,174,371,284,1
p08/icubCamera/board_images_human/00000029.jpg,312.0,229.0,-30.44348527975479,39.66351225019481,286,177,361,277,1
p09/icubCamera/board_images_human/00000000.jpg,348.0,227.0,22.94970686036147,44.42196478121468,306,174,387,281,1
p09/icubCamera/board_images_human/00000001.jpg,346.0,229.0,6.3338418159408105,49.597202016350074,306,174,388,284,1
p09/icubCamera/board_images_human/00000002.jpg,343.0,229.0,-11.71176266753417,48.6089972661374,306,175,387,283,1
p09/icubCamera/board_images_human/00000003.jpg,340.0,228.0,-26.19998214201667,42.5859241505689,305,176,384,281,1
p09/icubCamera/board_images_human/00000004.jpg,341.0,228.0,-35.101645699066495,35.607224958106556,305,175,384,281,1
p09/icubCamera/board_images_human/00000005.jpg,344.0,229.0,23.64088524072984,44.058013403178336,306,175,387,283,1
p09/icubCamera/board_images_human/00000006.jpg,343.0,228.0,7.836088040832305,49.38213972901868,304,173,387,284,1
p09/icubCamera/board_images_human/00000007.jpg,342.0,228.0,-10.98239744463937,48.77896007878785,305,175,385,282,1
p09/icubCamera/board_images_human/00000008.jpg,340.0,228.0,-25.046925610122052,43.274143752141555,305,176,384,281,1
p09/icubCamera/board_images_human/00000009.jpg,339.0,228.0,-34.42131550156668,36.26531454629347,305,176,382,279,1
p09/icubCamera/board_images_human/00000010.jpg,347.0,229.0,23.775851718273703,43.985325678806355,306,175,387,283,1
p09/icubCamera/board_images_human/00000011.jpg,344.0,229.0,8.432586814313327,49.283785159209,305,175,385,283,1
p09/icubCamera/board_images_human/00000012.jpg,340.0,229.0,-9.380961360841072,49.112091830285614,305,176,384,281,1
p09/icubCamera/board_images_human/00000013.jpg,338.0,229.0,-24.02163689991276,43.85157877031054,304,176,382,281,1
p09/icubCamera/board_images_human/00000014.jpg,336.0,228.0,-33.50719765917395,37.11155756673449,305,178,381,278,1
p09/icubCamera/board_images_human/00000015.jpg,351.0,231.0,23.68021331383831,44.03688791696247,307,177,388,285,1
p09/icubCamera/board_images_human/00000016.jpg,346.0,233.0,8.964498740786537,49.18981360329023,306,179,387,287,1
p09/icubCamera/board_images_human/00000017.jpg,340.0,233.0,-8.404056928098244,49.28865819992754,303,179,384,287,1
p09/icubCamera/board_images_human/00000018.jpg,336.0,232.0,-22.998344178826542,44.396803545212975,304,182,379,282,1
p09/icubCamera/board_images_human/00000019.jpg,333.0,233.0,-32.925230393425906,37.628834735343894,302,185,373,280,1
p09/icubCamera/board_images_human/00000020.jpg,341.0,230.0,23.493689537886482,44.13668034523444,303,176,384,284,1
p09/icubCamera/board_images_human/00000021.jpg,338.0,228.0,-11.618089336498725,48.631471293485816,302,176,381,281,1
p09/icubCamera/board_images_human/00000022.jpg,336.0,228.0,-34.91709972502214,35.78821240007467,304,178,379,278,1
p09/icubCamera/board_images_human/00000023.jpg,343.0,229.0,23.961467569727446,43.88448554905139,305,176,385,283,1
p09/icubCamera/board_images_human/00000024.jpg,339.0,229.0,-10.082646033524355,48.97285216283258,304,177,381,280,1
p09/icubCamera/board_images_human/00000025.jpg,342.0,230.0,8.828536980697258,49.214397637078335,305,177,384,282,1
p09/icubCamera/board_images_human/00000026.jpg,336.0,231.0,-24.033575658967564,43.84503667514353,304,179,381,282,1
p09/icubCamera/board_images_human/00000027.jpg,347.0,232.0,24.404972923491545,43.63940073607387,306,180,385,285,1
p09/icubCamera/board_images_human/00000028.jpg,338.0,233.0,-7.961621941231025,49.36205603563236,304,182,381,285,1
p09/icubCamera/board_images_human/00000029.jpg,336.0,235.0,-33.28074234792008,37.31477172342555,303,187,375,282,1
p11/icubCamera/board_images_human/00000000.jpg,343.0,226.0,23.255098557969912,44.26285565865702,297,168,385,286,1
p11/icubCamera/board_images_human/00000001.jpg,328.0,230.0,8.133167432428127,49.33408139933377,290,174,374,287,1
p11/icubCamera/board_images_human/00000002.jpg,341.0,229.0,-11.469243513645937,48.666790044389515,304,175,387,285,1
p11/icubCamera/board_images_human/00000003.jpg,339.0,229.0,-25.997347344787258,42.70992778072193,304,175,387,286,1
p11/icubCamera/board_images_human/00000004.jpg,328.0,226.0,-34.397316545431586,36.288078131438404,305,177,381,278,1
p11/icubCamera/board_images_human/00000005.jpg,333.0,226.0,24.849412671131542,43.38786339403921,290,171,373,281,1
p11/icubCamera/board_images_human/00000006.jpg,334.0,227.0,9.073019605929076,49.16991270309951,296,175,375,281,1
p11/icubCamera/board_images_human/00000007.jpg,338.0,229.0,-10.054275431908694,48.97868460401236,299,171,385,286,1
p11/icubCamera/board_images_human/00000008.jpg,337.0,227.0,-25.00766112761921,43.29684613140042,299,171,383,284,1
p11/icubCamera/board_images_human/00000009.jpg,330.0,226.0,-33.72080299846473,36.91757637140787,297,172,379,282,1
p11/icubCamera/board_images_human/00000010.jpg,330.0,231.0,26.13981453809582,42.622882304156235,287,173,373,288,1
p11/icubCamera/board_images_human/00000011.jpg,340.0,228.0,9.30429433481487,49.12667408782251,300,172,385,285,1
p11/icubCamera/board_images_human/00000012.jpg,337.0,229.0,-8.668223520185151,49.2428868061582,300,173,385,285,1
p11/icubCamera/board_images_human/00000013.jpg,335.0,229.0,-23.647019516298396,44.054721290638106,299,173,383,286,1
p11/icubCamera/board_images_human/00000014.jpg,329.0,229.0,-33.049711320059444,37.519549326460925,298,174,381,284,1
p11/icubCamera/board_images_human/00000015.jpg,333.0,234.0,26.699649569399085,42.27444515154855,288,176,373,289,1
p11/icubCamera/board_images_human/00000016.jpg,339.0,234.0,10.554790435494265,48.87326875565823,296,174,382,289,1
p11/icubCamera/board_images_human/00000017.jpg,337.0,234.0,-7.774643178295718,49.39185077976103,296,176,381,289,1
p11/icubCamera/board_images_human/00000018.jpg,328.0,233.0,-21.788691009248357,45.00281040227932,295,177,378,288,1
p11/icubCamera/board_images_human/00000019.jpg,323.0,233.0,-31.94160493161719,38.467309164958344,299,184,374,284,1
p11/icubCamera/board_images_human/00000020.jpg,336.0,225.0,23.908413318472512,43.91341221760257,294,172,375,280,1
p11/icubCamera/board_images_human/00000021.jpg,335.0,226.0,-10.770482795558063,48.826188673196555,297,171,379,281,1
p11/icubCamera/board_images_human/00000022.jpg,328.0,227.0,-34.619005077976645,36.07664739704934,294,174,377,284,1
p11/icubCamera/board_images_human/00000023.jpg,333.0,229.0,9.294583405242534,49.128512284853386,295,176,376,283,1
p11/icubCamera/board_images_human/00000024.jpg,327.0,229.0,-33.70109636864751,36.935566917960436,294,176,375,284,1
p11/icubCamera/board_images_human/00000025.jpg,338.0,230.0,25.078347488378803,43.25594164102921,296,176,376,283,1
p11/icubCamera/board_images_human/00000026.jpg,326.0,231.0,-32.95426264269049,37.60341172921114,291,176,376,289,1
p11/icubCamera/board_images_human/00000027.jpg,338.0,233.0,25.874436419194875,42.784501165597824,293,177,375,287,1
p11/icubCamera/board_images_human/00000028.jpg,330.0,235.0,-6.23013519010179,49.61033577303277,291,176,376,289,1
p11/icubCamera/board_images_human/00000029.jpg,322.0,234.0,-31.92427448701477,38.48169303029348,291,178,374,288,1
p12/icubCamera/board_images_human/00000000.jpg,336.0,227.0,23.908413318472512,43.91341221760257,298,181,371,278,1
p12/icubCamera/board_images_human/00000001.jpg,332.0,229.0,8.254716222178798,49.31388911950971,298,181,371,278,1
p12/icubCamera/board_images_human/00000002.jpg,323.0,231.0,-9.985772608002865,48.99269685801405,295,187,362,277,1
p12/icubCamera/board_images_human/00000003.jpg,320.0,231.0,-24.95232235143618,43.32876191711481,290,185,362,280,1
p12/icubCamera/board_images_human/00000004.jpg,318.0,228.0,-34.12115233129376,36.54787221692457,298,189,359,269,1
p12/icubCamera/board_images_human/00000005.jpg,334.0,231.0,25.093894372489316,43.246924344077335,297,183,370,281,1
p12/icubCamera/board_images_human/00000006.jpg,329.0,233.0,9.691092444908996,49.05183714423169,296,188,365,280,1
p12/icubCamera/board_images_human/00000007.jpg,323.0,233.0,-8.219949365267865,49.319696191607186,295,189,362,279,1
p12/icubCamera/board_images_human/00000008.jpg,318.0,231.0,-23.181098706173263,44.30165530513112,298,190,360,273,1
p12/icubCamera/board_images_human/00000009.jpg,317.0,232.0,-33.44823658112249,37.16470731235832,297,192,359,275,1
p12/icubCamera/board_images_human/00000010.jpg,332.0,234.0,26.242403879789766,42.559796035812894,297,187,368,282,1
p12/icubCamera/board_images_human/00000011.jpg,327.0,234.0,11.72586400097965,48.605597552447904,294,188,366,283,1
p12/icubCamera/board_images_human/00000012.jpg,323.0,234.0,-6.434594894887949,49.58423124884243,293,189,363,282,1
p12/icubCamera/board_images_human/00000013.jpg,318.0,235.0,-22.02124968274212,44.88947050712817,287,187,361,284,1
p12/icubCamera/board_images_human/00000014.jpg,315.0,234.0,-32.20245674306091,38.24920626250029,294,193,358,278,1
p12/icubCamera/board_images_human/00000015.jpg,335.0,235.0,26.499947000159,42.3999152002544,297,186,370,284,1
p12/icubCamera/board_images_human/00000016.jpg,328.0,236.0,13.039689176685773,48.269726601415755,294,189,366,284,1
p12/icubCamera/board_images_human/00000017.jpg,322.0,236.0,-4.19080892488864,49.824061662564944,290,188,362,284,1
p12/icubCamera/board_images_human/00000018.jpg,320.0,234.0,-20.518233866439893,45.59607525875532,290,186,363,284,1
p12/icubCamera/board_images_human/00000019.jpg,311.0,234.0,-30.758183803389137,39.419971196297574,291,194,355,279,1
p12/icubCamera/board_images_human/00000020.jpg,331.0,232.0,24.51306198162795,43.578776856227464,297,187,367,280,1
p12/icubCamera/board_images_human/00000021.jpg,321.0,233.0,-9.745344313001267,49.04108751058702,291,188,360,280,1
p12/icubCamera/board_images_human/00000022.jpg,316.0,232.0,-34.38723239553915,36.29763419529133,296,192,357,275,1
p12/icubCamera/board_images_human/00000023.jpg,319.0,233.0,11.394223368894323,48.684408939821196,292,188,361,280,1
p12/icubCamera/board_images_human/00000024.jpg,318.0,232.0,-23.636019764669157,44.06062380044305,287,185,361,283,1
p12/icubCamera/board_images_human/00000025.jpg,330.0,234.0,26.28890214178045,42.53109008924989,296,188,365,281,1
p12/icubCamera/board_images_human/00000026.jpg,322.0,234.0,-6.06182383578661,49.63118265550287,292,189,361,281,1
p12/icubCamera/board_images_human/00000027.jpg,315.0,232.0,-32.14649105137755,38.29625455685847,296,193,356,273,1
p12/icubCamera/board_images_human/00000028.jpg,326.0,233.0,13.289232082704089,48.201621452519916,292,188,361,281,1
p12/icubCamera/board_images_human/00000029.jpg,317.0,233.0,-19.92112873823025,45.86009844946756,287,186,361,283,1
p15/icubCamera/board_images_human/00000000.jpg,354.0,225.0,22.241449788069904,44.78077613580146,311,171,392,279,1
p15/icubCamera/board_images_human/00000001.jpg,339.0,225.0,6.5942522620785144,49.56325087304174,306,173,387,281,1
p15/icubCamera/board_images_human/00000002.jpg,340.0,226.0,-11.765360040427474,48.59605234089609,306,174,384,277,1
p15/icubCamera/board_images_human/00000003.jpg,341.0,227.0,-26.429112524693355,42.44410455124595,311,180,381,273,1
p15/icubCamera/board_images_human/00000004.jpg,335.0,227.0,-34.88375491687439,35.82071527621192,307,179,379,274,1
p15/icubCamera/board_images_human/00000005.jpg,353.0,227.0,22.522370755111506,44.64014802360424,314,174,393,279,1
p15/icubCamera/board_images_human/00000006.jpg,347.0,229.0,6.967284210381284,49.5121899205819,307,174,390,284,1
p15/icubCamera/board_images_human/00000007.jpg,340.0,229.0,-10.603634625605482,48.8626946936685,306,177,385,282,1
p15/icubCamera/board_images_human/00000008.jpg,342.0,229.0,-25.706610537417056,42.88554738694096,313,182,382,275,1
p15/icubCamera/board_images_human/00000009.jpg,334.0,228.0,-34.09755659727828,36.569886984996344,307,181,379,276,1
p15/icubCamera/board_images_human/00000010.jpg,358.0,231.0,22.290993295050633,44.75613497521885,320,184,392,279,1
p15/icubCamera/board_images_human/00000011.jpg,346.0,231.0,7.973559327417471,49.360129169727195,311,178,392,286,1
p15/icubCamera/board_images_human/00000012.jpg,344.0,231.0,-10.337735353351292,48.919640511394505,308,178,386,284,1
p15/icubCamera/board_images_human/00000013.jpg,342.0,231.0,-24.893375927665772,43.36265484174038,313,185,382,278,1
p15/icubCamera/board_images_human/00000014.jpg,330.0,233.0,-33.39548708886282,37.21211418473286,304,186,373,279,1
p15/icubCamera/board_images_human/00000015.jpg,358.0,232.0,22.61393442931624,44.5938333138853,319,183,392,281,1
p15/icubCamera/board_images_human/00000016.jpg,348.0,234.0,8.370734982798652,49.2943282320365,310,181,389,287,1
p15/icubCamera/board_images_human/00000017.jpg,341.0,232.0,-8.58612916950011,49.25726734081641,308,180,385,283,1
p15/icubCamera/board_images_human/00000018.jpg,338.0,233.0,-23.477320755634334,44.14538945503892,308,184,382,282,1
p15/icubCamera/board_images_human/00000019.jpg,326.0,234.0,-32.327772037963896,38.14335007653941,298,185,371,282,1
p15/icubCamera/board_images_human/00000020.jpg,356.0,224.0,21.92507313369158,44.93652376499851,317,173,394,276,1
p15/icubCamera/board_images_human/00000021.jpg,344.0,226.0,-12.079008654744587,48.519043167797584,308,173,386,278,1
p15/icubCamera/board_images_human/00000022.jpg,334.0,226.0,-34.99125511635522,35.715711744023025,308,181,375,271,1
p15/icubCamera/board_images_human/00000023.jpg,330.0,225.0,-9.119770538060287,49.16126305673124,302,173,383,280,1
p15/icubCamera/board_images_human/00000024.jpg,339.0,229.0,-9.380961360841072,49.112091830285614,304,176,383,281,1
p15/icubCamera/board_images_human/00000025.jpg,359.0,235.0,22.702705654540324,44.54870543532441,318,185,394,285,1
p15/icubCamera/board_images_human/00000026.jpg,343.0,233.0,-9.063888788869647,49.17159667961783,308,181,385,284,1
p15/icubCamera/board_images_human/00000027.jpg,329.0,229.0,-32.20678728913898,38.24555990585254,299,180,372,278,1
p15/icubCamera/board_images_human/00000028.jpg,357.0,229.0,22.291532037160895,44.755866648253274,317,179,392,279,1
p15/icubCamera/board_images_human/00000029.jpg,331.0,227.0,-33.7769040016761,36.866254977439155,305,182,373,273,1
p16/icubCamera/board_images_human/00000000.jpg,343.0,205.0,22.360679774997898,44.721359549995796,306,157,383,259,1
p16/icubCamera/board_images_human/00000001.jpg,343.0,205.0,6.001379389638318,49.63852783294066,307,158,382,258,1
p16/icubCamera/board_images_human/00000002.jpg,341.0,205.0,-11.38024976216086,48.68767724333168,305,157,382,259,1
p16/icubCamera/board_images_human/00000003.jpg,340.0,205.0,-25.33614260562988,43.10545067467903,305,158,381,258,1
p16/icubCamera/board_images_human/00000004.jpg,339.0,206.0,-34.391141683289966,36.29393026002937,304,157,381,260,1
p16/icubCamera/board_images_human/00000005.jpg,340.0,206.0,22.715297062326226,44.5422864183045,305,157,382,260,1
p16/icubCamera/board_images_human/00000006.jpg,340.0,206.0,7.790984349656785,49.389275788002834,304,156,382,261,1
p16/icubCamera/board_images_human/00000007.jpg,340.0,207.0,-9.987423327476016,48.99236037667289,304,156,382,262,1
p16/icubCamera/board_images_human/00000008.jpg,340.0,207.0,-24.191477019201958,43.75811284355649,305,158,382,261,1
p16/icubCamera/board_images_human/00000009.jpg,338.0,208.0,-33.365859147342185,37.238682084087266,302,157,381,262,1
p16/icubCamera/board_images_human/00000010.jpg,342.0,208.0,22.932145988512616,44.43103285274319,305,159,382,262,1
p16/icubCamera/board_images_human/00000011.jpg,341.0,208.0,8.361151325033022,49.29595468717386,304,158,383,263,1
p16/icubCamera/board_images_human/00000012.jpg,340.0,209.0,-8.747971738224598,49.22878213471489,304,157,383,263,1
p16/icubCamera/board_images_human/00000013.jpg,339.0,209.0,-22.96700805567168,44.41302220037173,302,157,383,265,1
p16/icubCamera/board_images_human/00000014.jpg,332.0,210.0,-32.0986095824719,38.336396060037295,297,158,378,266,1
p16/icubCamera/board_images_human/00000015.jpg,347.0,212.0,22.745363576818434,44.526940561398796,306,162,384,265,1
p16/icubCamera/board_images_human/00000016.jpg,342.0,212.0,8.999519129942838,49.18341850085039,303,160,384,267,1
p16/icubCamera/board_images_human/00000017.jpg,339.0,213.0,-7.50880454226079,49.4329632365502,300,159,383,270,1
p16/icubCamera/board_images_human/00000018.jpg,333.0,213.0,-21.072147451792578,45.34274585608939,300,162,379,267,1
p16/icubCamera/board_images_human/00000019.jpg,328.0,213.0,-30.81976375111559,39.37184479200106,294,159,377,269,1
p16/icubCamera/board_images_human/00000020.jpg,341.0,209.0,6.581242169866947,49.56498009181043,304,158,383,263,1
p16/icubCamera/board_images_human/00000021.jpg,334.0,209.0,-34.201776859114084,36.47243424395153,301,159,380,264,1
p16/icubCamera/board_images_human/00000022.jpg,345.0,209.0,22.51493465235885,44.64389899639155,305,158,384,263,1
p16/icubCamera/board_images_human/00000023.jpg,338.0,210.0,-9.832066210934789,49.02377457952207,300,156,383,267,1
p16/icubCamera/board_images_human/00000024.jpg,333.0,211.0,-33.18072992792665,37.40373191875368,299,158,380,266,1
p16/icubCamera/board_images_human/00000025.jpg,339.0,211.0,8.759214064955275,49.22678304504865,304,159,383,265,1
p16/icubCamera/board_images_human/00000026.jpg,333.0,211.0,-32.1748148634521,38.2724612287031,298,158,381,268,1
p16/icubCamera/board_images_human/00000027.jpg,344.0,213.0,23.279391893049375,44.250083763647574,305,161,384,267,1
p16/icubCamera/board_images_human/00000028.jpg,338.0,213.0,-7.304740663232994,49.46352963389199,300,159,383,270,1
p16/icubCamera/board_images_human/00000029.jpg,329.0,214.0,-30.99791588401823,39.23173729071057,295,160,378,270,1
p17/icubCamera/board_images_human/00000000.jpg,358.0,222.0,21.9231360196132,44.93746885468226,321,173,395,271,1
p17/icubCamera/board_images_human/00000001.jpg,356.0,222.0,5.439623252652197,49.703224230116156,320,173,393,271,1
p17/icubCamera/board_images_human/00000002.jpg,352.0,222.0,-12.719695856960419,48.35503424987334,319,173,392,271,1
p17/icubCamera/board_images_human/00000003.jpg,350.0,222.0,-26.67705463756707,42.28870719074137,319,174,390,269,1
p17/icubCamera/board_images_human/00000004.jpg,350.0,221.0,-35.2492206978366,35.461139860348645,319,174,390,269,1
p17/icubCamera/board_images_human/00000005.jpg,360.0,223.0,21.711051480654163,45.040317978499935,323,174,396,272,1
p17/icubCamera/board_images_human/00000006.jpg,357.0,223.0,5.409241108732149,49.706539918079216,321,174,395,272,1
p17/icubCamera/board_images_human/00000007.jpg,352.0,223.0,-11.796077560283445,48.58860518878657,319,174,392,272,1
p17/icubCamera/board_images_human/00000008.jpg,349.0,223.0,-25.83171558439932,42.810307987290884,317,175,391,272,1
p17/icubCamera/board_images_human/00000009.jpg,346.0,224.0,-34.64335826396272,36.053262379356546,316,175,389,273,1
p17/icubCamera/board_images_human/00000010.jpg,364.0,226.0,21.31488504131149,45.22914630717316,324,175,399,276,1
p17/icubCamera/board_images_human/00000011.jpg,357.0,225.0,6.1558165606206705,49.619612276518126,321,176,395,274,1
p17/icubCamera/board_images_human/00000012.jpg,350.0,226.0,-11.190241985253174,48.731698968038,317,177,391,274,1
p17/icubCamera/board_images_human/00000013.jpg,347.0,225.0,-24.958939046750267,43.32495079813254,318,177,389,273,1
p17/icubCamera/board_images_human/00000014.jpg,344.0,225.0,-33.88682520581023,36.765242790859745,315,176,388,274,1
p17/icubCamera/board_images_human/00000015.jpg,366.0,229.0,20.99324238167204,45.379332016947636,331,184,399,274,1
p17/icubCamera/board_images_human/00000016.jpg,360.0,230.0,5.74866083298053,49.66842959695178,322,180,398,280,1
p17/icubCamera/board_images_human/00000017.jpg,350.0,226.0,-10.267492354782256,48.934431648323944,317,177,391,275,1
p17/icubCamera/board_images_human/00000018.jpg,344.0,227.0,-23.820395955236563,43.961218551534145,315,179,388,276,1
p17/icubCamera/board_images_human/00000019.jpg,341.0,226.0,-33.097176653535364,37.47768532826799,315,183,380,270,1
p17/icubCamera/board_images_human/00000020.jpg,358.0,222.0,5.345530305851002,49.71343184441432,321,173,395,271,1
p17/icubCamera/board_images_human/00000021.jpg,349.0,223.0,-35.28413013349999,35.426404851780234,318,176,389,271,1
p17/icubCamera/board_images_human/00000022.jpg,364.0,226.0,21.368980844670816,45.20361332526519,324,178,396,273,1
p17/icubCamera/board_images_human/00000023.jpg,351.0,225.0,-12.225952262137001,48.48222448778466,319,177,390,273,1
p17/icubCamera/board_images_human/00000024.jpg,344.0,226.0,-34.5381959791675,36.1540180132806,312,175,389,277,1
p17/icubCamera/board_images_human/00000025.jpg,352.0,226.0,-11.361480780320923,48.69206048708967,317,176,392,276,1
p17/icubCamera/board_images_human/00000026.jpg,343.0,227.0,-33.94678070486757,36.70989076224051,314,178,387,276,1
p17/icubCamera/board_images_human/00000027.jpg,363.0,228.0,21.43140926156416,45.17404893368916,322,178,398,278,1
p17/icubCamera/board_images_human/00000028.jpg,349.0,227.0,-10.10123317997344,48.969021720306024,316,178,389,276,1
p17/icubCamera/board_images_human/00000029.jpg,345.0,228.0,-33.61754736956078,37.01162667129529,319,185,383,270,1
p18/icubCamera/board_images_human/00000000.jpg,320.0,229.0,25.097460455574005,43.2448549388352,279,173,364,286,1
p18/icubCamera/board_images_human/00000001.jpg,321.0,230.0,9.286130808273782,49.13011067168105,281,175,364,285,1
p18/icubCamera/board_images_human/00000002.jpg,320.0,230.0,-10.065078750445906,48.97646567227286,281,176,364,286,1
p18/icubCamera/board_images_human/00000003.jpg,318.0,230.0,-25.051813527085237,43.271314274056316,278,175,363,287,1
p18/icubCamera/board_images_human/00000004.jpg,318.0,231.0,-34.53604501982873,36.156072717987,278,175,363,287,1
p18/icubCamera/board_images_human/00000005.jpg,320.0,231.0,26.204871283216736,42.5829158352272,281,178,362,286,1
p18/icubCamera/board_images_human/00000006.jpg,321.0,232.0,10.799525568962991,48.81977311996968,281,177,364,288,1
p18/icubCamera/board_images_human/00000007.jpg,320.0,231.0,-7.984442195668693,49.35836993686102,281,178,362,286,1
p18/icubCamera/board_images_human/00000008.jpg,320.0,233.0,-23.689634442149,44.03182053921172,281,177,364,288,1
p18/icubCamera/board_images_human/00000009.jpg,318.0,229.0,-33.29660041778749,37.30062198701509,280,175,362,285,1
p18/icubCamera/board_images_human/00000010.jpg,323.0,230.0,27.087644283473978,42.026890524662655,284,177,363,283,1
p18/icubCamera/board_images_human/00000011.jpg,323.0,231.0,12.126781251816649,48.507125007266595,284,176,365,284,1
p18/icubCamera/board_images_human/00000012.jpg,322.0,231.0,-5.9941912587705,49.6393963616932,282,177,363,285,1
p18/icubCamera/board_images_human/00000013.jpg,320.0,231.0,-21.96050660024713,44.919218045960044,281,178,362,285,1
p18/icubCamera/board_images_human/00000014.jpg,319.0,232.0,-32.47094949101219,38.021539147595476,280,177,362,287,1
p18/icubCamera/board_images_human/00000015.jpg,327.0,233.0,27.45889433304186,41.785273985063704,285,179,366,286,1
p18/icubCamera/board_images_human/00000016.jpg,331.0,233.0,12.287333509418072,48.46670439826017,283,178,366,288,1
p18/icubCamera/board_images_human/00000017.jpg,326.0,233.0,-5.270020019738273,49.72149322970458,284,178,365,286,1
p18/icubCamera/board_images_human/00000018.jpg,320.0,232.0,-20.364163676024475,45.66509430381246,284,179,363,285,1
p18/icubCamera/board_images_human/00000019.jpg,320.0,233.0,-31.529631254723284,38.80570000581327,282,179,363,286,1
p18/icubCamera/board_images_human/00000020.jpg,322.0,233.0,12.346740940126773,48.45160459837628,282,177,365,288,1
p18/icubCamera/board_images_human/00000021.jpg,320.0,233.0,-22.092491127452448,44.85445168300951,282,178,363,286,1
p18/icubCamera/board_images_human/00000022.jpg,325.0,231.0,25.84162251985357,42.80432858416771,283,177,366,288,1
p18/icubCamera/board_images_human/00000023.jpg,319.0,233.0,-33.55956798214344,37.06420641065842,281,178,364,288,1
p18/icubCamera/board_images_human/00000024.jpg,320.0,232.0,-9.258891067713467,49.13525146161578,282,177,365,287,1
p18/icubCamera/board_images_human/00000025.jpg,321.0,232.0,25.524695314675593,42.994068533845194,284,178,365,286,1
p18/icubCamera/board_images_human/00000026.jpg,319.0,232.0,-34.41999829682227,36.266564729055226,282,179,363,286,1
